code,term,system,codelist
15101100000000000,Ibuprofen 600mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
17931800000000000,Ibuprofen 600mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18078200000000000,Ibuprofen 600mg tablets (Fannin UK Ltd),SNOMED,bleeding_medications_hasbled
21033500000000000,Ibuprofen 600mg tablets (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
22057100000000000,Ibuprofen 600mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
36043000000000000,Ibuprofen 600mg tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled
36080300000000000,Ibuprofen 600mg tablets (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
36513100000000000,Ibuprofen 600mg tablets (Dalkeith Laboratories Ltd),SNOMED,bleeding_medications_hasbled
36700300000000000,Ibuprofen 600mg tablets (Noumed Life Sciences Ltd),SNOMED,bleeding_medications_hasbled
37079100000000000,Ibuprofen 600mg tablets (Relonchem Ltd),SNOMED,bleeding_medications_hasbled
11256200000000000,Phenylbutazone 100mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10361200000000000,Phenylbutazone 200mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
10423700000000000,Phenylbutazone 200mg tablets (Essential Generics Ltd),SNOMED,bleeding_medications_hasbled
11256400000000000,Phenylbutazone 200mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
286411000000000,Piroxicam 10mg capsules (Mylan),SNOMED,bleeding_medications_hasbled
310111000000000,Piroxicam 10mg capsules (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
317911000000000,Piroxicam 10mg capsules (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
385011000000000,Piroxicam 10mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
468211000000000,Piroxicam 10mg capsules (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
494511000000000,Piroxicam 10mg capsules (Approved Prescription Services Ltd),SNOMED,bleeding_medications_hasbled
735411000000000,Piroxicam 10mg capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
928911000000000,Piroxicam 10mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9191810000000000,Piroxicam 10mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
10403200000000000,Piroxicam 10mg capsules (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
17878500000000000,Piroxicam 10mg capsules (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18734200000000000,Piroxicam 10mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
21848800000000000,Piroxicam 10mg capsules (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
28986100000000000,Piroxicam 10mg capsules (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
30112500000000000,Piroxicam 10mg capsules (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
30857600000000000,Piroxicam 10mg capsules (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
63311000000000,Piroxicam 20mg capsules (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
655611000000000,Mefenamic acid 500mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
740211000000000,Mefenamic acid 500mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
774611000000000,Mefenamic acid 500mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
13581300000000000,Mefenamic acid 500mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
14945400000000000,Mefenamic acid 500mg tablets (Essential Generics Ltd),SNOMED,bleeding_medications_hasbled
15109000000000000,Mefenamic acid 500mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
17970600000000000,Mefenamic acid 500mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
21791700000000000,Mefenamic acid 500mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
37119800000000000,Mefenamic acid 500mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
8607610000000000,Mefenamic acid 250mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled
8608210000000000,Mefenamic acid 500mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled
226811000000000,Ponstan 250mg capsules (Chemidex Pharma Ltd),SNOMED,bleeding_medications_hasbled
586711000000000,Ponstan Forte 500mg tablets (Chemidex Pharma Ltd),SNOMED,bleeding_medications_hasbled
60511000000000,Naproxen 250mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
86111000000000,Naproxen 250mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
150011000000000,Naproxen 250mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
360911000000000,Naproxen 250mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
521711000000000,Naproxen 250mg tablets (Wockhardt UK Ltd),SNOMED,bleeding_medications_hasbled
630611000000000,Naproxen 250mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
774811000000000,Naproxen 250mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
889911000000000,Naproxen 250mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
764211000000000,Naproxen 250mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
5474910000000000,Naproxen 250mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
11426600000000000,Naproxen 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
16212800000000000,Naproxen 250mg gastro-resistant tablets (Ranbaxy (UK) Ltd),SNOMED,bleeding_medications_hasbled
17945500000000000,Naproxen 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
20325700000000000,Naproxen 250mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
21817700000000000,Naproxen 250mg gastro-resistant tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
29928300000000000,Naproxen 250mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
30062400000000000,Naproxen 250mg gastro-resistant tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
36782100000000000,Naproxen 250mg gastro-resistant tablets (Sovereign Medical Ltd),SNOMED,bleeding_medications_hasbled
37122500000000000,Naproxen 250mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
37999200000000000,Naproxen 250mg gastro-resistant tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled
27711000000000,Naproxen 500mg gastro-resistant tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
143611000000000,Naproxen 500mg gastro-resistant tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
279011000000000,Naproxen 500mg gastro-resistant tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
297211000000000,Naproxen 500mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
368211000000000,Naproxen 500mg gastro-resistant tablets (Mylan),SNOMED,bleeding_medications_hasbled
678411000000000,Naproxen 500mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
692711000000000,Naproxen 500mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
936011000000000,Naproxen 500mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
11426800000000000,Naproxen 500mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
16213000000000000,Naproxen 500mg gastro-resistant tablets (Ranbaxy (UK) Ltd),SNOMED,bleeding_medications_hasbled
4603010000000000,Ibuprofen 200mg tablets (Sussex Pharmaceutical Ltd),SNOMED,bleeding_medications_hasbled
6407710000000000,Ibuprofen 200mg tablets sugar coated (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
7926810000000000,Ibuprofen 200mg caplets (Lloyds Pharmacy Ltd),SNOMED,bleeding_medications_hasbled
9172610000000000,Ibuprofen 200mg caplets (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
9501810000000000,Ibuprofen 200mg tablets (Wockhardt UK Ltd),SNOMED,bleeding_medications_hasbled
9746810000000000,Ibuprofen 200mg caplets (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
9805310000000000,Ibuprofen 200mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10378900000000000,Ibuprofen 200mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
11579800000000000,Ibuprofen 200mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
13578900000000000,Ibuprofen 200mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
14772400000000000,Ibuprofen 200mg tablets (Boston Healthcare Ltd),SNOMED,bleeding_medications_hasbled
14784500000000000,Ibuprofen 200mg tablets (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
16056600000000000,Ibuprofen 200mg tablets (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
17023600000000000,Ibuprofen 200mg tablets (BellSons & Co (Druggists) Ltd),SNOMED,bleeding_medications_hasbled
17931400000000000,Ibuprofen 200mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18074900000000000,Ibuprofen 200mg tablets (Fannin UK Ltd),SNOMED,bleeding_medications_hasbled
18557900000000000,Ibuprofen 200mg caplets (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
22046500000000000,Ibuprofen 200mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
27170000000000000,Ibuprofen 200mg caplets (Wockhardt UK Ltd),SNOMED,bleeding_medications_hasbled
28984600000000000,Ibuprofen 200mg tablets (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
29875900000000000,Ibuprofen 200mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
3224610000000000,Naproxen 500mg tablets (Pfizer Ltd),SNOMED,bleeding_medications_hasbled
10396800000000000,Naproxen 500mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
13846100000000000,Naproxen 500mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
18464900000000000,Naproxen 500mg tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled
18627200000000000,Naproxen 500mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
19195600000000000,Naproxen 500mg tablets (Milpharm Ltd),SNOMED,bleeding_medications_hasbled
21818300000000000,Naproxen 500mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
28985400000000000,Naproxen 500mg tablets (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
29928900000000000,Naproxen 500mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
30063000000000000,Naproxen 500mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
30849900000000000,Naproxen 500mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
36026100000000000,Naproxen 500mg tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled
36597600000000000,Naproxen 500mg tablets (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
36926200000000000,Naproxen 500mg tablets (Noumed Life Sciences Ltd),SNOMED,bleeding_medications_hasbled
37999800000000000,Naproxen 500mg tablets (Genesis Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
129111000000000,Naproxen 250mg gastro-resistant tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled
367911000000000,Naproxen 250mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
547811000000000,Naproxen 250mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
579011000000000,Naproxen 250mg gastro-resistant tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
603311000000000,Naproxen 250mg gastro-resistant tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
687211000000000,Naproxen 250mg gastro-resistant tablets (Mylan),SNOMED,bleeding_medications_hasbled
8545310000000000,Indometacin 50mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled
12599800000000000,Indometacin 10mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled
12600100000000000,Indometacin 10mg/5ml oral solution (Special Order),SNOMED,bleeding_medications_hasbled
15881500000000000,Indometacin 5mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled
15881800000000000,Indometacin 5mg/5ml oral solution (Special Order),SNOMED,bleeding_medications_hasbled
8545910000000000,Indometacin 25mg/5ml oral suspension (Drug Tariff Special Order),SNOMED,bleeding_medications_hasbled
258511000000000,Indocid 25mg capsules (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled
581911000000000,Indocid 50mg capsules (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled
172111000000000,Indocid R 75mg capsules (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled
3311000000000,Indolar SR 75mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
392111000000000,Pardelprin MR 75mg capsules (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
867711000000000,Berlind 75 Retard capsules (Tillomed Laboratories Ltd),SNOMED,bleeding_medications_hasbled
109311000000000,Ketoprofen 50mg capsules (Mylan),SNOMED,bleeding_medications_hasbled
365911000000000,Ketoprofen 50mg capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
513511000000000,Ketoprofen 50mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
886811000000000,Ketoprofen 50mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
915411000000000,Ketoprofen 50mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
15103500000000000,Ketoprofen 50mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
39411000000000,Ketoprofen 100mg capsules (Mylan),SNOMED,bleeding_medications_hasbled
65111000000000,Ketoprofen 100mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
823411000000000,Ketoprofen 100mg capsules (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
92811000000000,Piroxicam 20mg capsules (Mylan),SNOMED,bleeding_medications_hasbled
146611000000000,Piroxicam 20mg capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
267611000000000,Piroxicam 20mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
450411000000000,Piroxicam 20mg capsules (Approved Prescription Services Ltd),SNOMED,bleeding_medications_hasbled
627511000000000,Piroxicam 20mg capsules (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
694111000000000,Piroxicam 20mg capsules (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
723011000000000,Piroxicam 20mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9192010000000000,Piroxicam 20mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
10403600000000000,Piroxicam 20mg capsules (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
17878700000000000,Piroxicam 20mg capsules (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18734400000000000,Piroxicam 20mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
21849000000000000,Piroxicam 20mg capsules (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
28986300000000000,Piroxicam 20mg capsules (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
30112700000000000,Piroxicam 20mg capsules (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
30857800000000000,Piroxicam 20mg capsules (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
361811000000000,Piroxicam 10mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
455811000000000,Piroxicam 10mg dispersible tablets (Mylan),SNOMED,bleeding_medications_hasbled
681811000000000,Piroxicam 10mg dispersible tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
828011000000000,Piroxicam 10mg dispersible tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
276611000000000,Piroxicam 20mg dispersible tablets (Mylan),SNOMED,bleeding_medications_hasbled
451911000000000,Piroxicam 20mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
497711000000000,Piroxicam 20mg dispersible tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9648710000000000,Ibuprofen 400mg tablets (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
9746610000000000,Ibuprofen 400mg caplets (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
9816610000000000,Ibuprofen 400mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10379100000000000,Ibuprofen 400mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
11177500000000000,Ibuprofen 400mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
13579200000000000,Ibuprofen 400mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
14772900000000000,Ibuprofen 400mg tablets (Boston Healthcare Ltd),SNOMED,bleeding_medications_hasbled
15055600000000000,Ibuprofen 400mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
16057100000000000,Ibuprofen 400mg tablets (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
17931600000000000,Ibuprofen 400mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18075100000000000,Ibuprofen 400mg tablets (Fannin UK Ltd),SNOMED,bleeding_medications_hasbled
18558400000000000,Ibuprofen 400mg caplets (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
22046900000000000,Ibuprofen 400mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
28984800000000000,Ibuprofen 400mg tablets (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
30213000000000000,Ibuprofen 400mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
36042800000000000,Ibuprofen 400mg tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled
37062800000000000,Ibuprofen 400mg tablets (Relonchem Ltd),SNOMED,bleeding_medications_hasbled
15711000000000,Ibuprofen 600mg tablets (Ranbaxy (UK) Ltd),SNOMED,bleeding_medications_hasbled
25311000000000,Ibuprofen 600mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
32011000000000,Ibuprofen 600mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
177111000000000,Ibuprofen 600mg tablets (OBG Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
30212400000000000,Ibuprofen 200mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
35851600000000000,Ibuprofen 200mg tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled
37862000000000000,Ibuprofen 200mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
1511000000000,Ibuprofen 400mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
207911000000000,Ibuprofen 400mg tablets (Thornton & Ross Ltd),SNOMED,bleeding_medications_hasbled
273411000000000,Ibuprofen 400mg tablets film coated (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
333311000000000,Ibuprofen 400mg tablets (Vantage),SNOMED,bleeding_medications_hasbled
415811000000000,Ibuprofen 400mg tablets sugar coated (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
420811000000000,Ibuprofen 400mg tablets sugar coated (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
434811000000000,Ibuprofen 400mg tablets (Sterwin Medicines),SNOMED,bleeding_medications_hasbled
491911000000000,Ibuprofen 400mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
497111000000000,Ibuprofen 400mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
522911000000000,Ibuprofen 400mg tablets (Aspar Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
644111000000000,Ibuprofen 400mg tablets (Ranbaxy (UK) Ltd),SNOMED,bleeding_medications_hasbled
714611000000000,Ibuprofen 400mg tablets (OBG Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
779411000000000,Ibuprofen 400mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
878411000000000,Ibuprofen 400mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
913811000000000,Ibuprofen 400mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
4604210000000000,Ibuprofen 400mg tablets (Sussex Pharmaceutical Ltd),SNOMED,bleeding_medications_hasbled
7928010000000000,Ibuprofen 400mg caplets (Lloyds Pharmacy Ltd),SNOMED,bleeding_medications_hasbled
9502110000000000,Ibuprofen 400mg tablets (Wockhardt UK Ltd),SNOMED,bleeding_medications_hasbled
11426200000000000,Meloxicam 7.5mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
13413200000000000,Meloxicam 7.5mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
14162300000000000,Meloxicam 7.5mg tablets (Healthcare Pharma Ltd),SNOMED,bleeding_medications_hasbled
15109600000000000,Meloxicam 7.5mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
17203800000000000,Meloxicam 7.5mg tablets (Sovereign Medical Ltd),SNOMED,bleeding_medications_hasbled
17939600000000000,Meloxicam 7.5mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
21792000000000000,Meloxicam 7.5mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
24379100000000000,Meloxicam 7.5mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
30827000000000000,Meloxicam 7.5mg tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
9834610000000000,Meloxicam 15mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
9835010000000000,Meloxicam 15mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9856310000000000,Meloxicam 15mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9870510000000000,Meloxicam 15mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
9906110000000000,Meloxicam 15mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
9991610000000000,Meloxicam 15mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
10198400000000000,Meloxicam 15mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
10302400000000000,Meloxicam 15mg tablets (Focus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10304800000000000,Meloxicam 15mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
10440300000000000,Meloxicam 15mg tablets (Niche Generics Ltd),SNOMED,bleeding_medications_hasbled
10615000000000000,Meloxicam 15mg tablets (Genus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10701200000000000,Meloxicam 15mg tablets (Somex Pharma),SNOMED,bleeding_medications_hasbled
15058900000000000,Aceclofenac 100mg tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
15166100000000000,Aceclofenac 100mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
17748800000000000,Aceclofenac 100mg tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
19700700000000000,Aceclofenac 100mg tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
21748400000000000,Aceclofenac 100mg tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
27840700000000000,Aceclofenac 100mg tablets (Accord Healthcare Ltd),SNOMED,bleeding_medications_hasbled
33498200000000000,Aceclofenac 100mg tablets (Rivopharm (UK) Ltd),SNOMED,bleeding_medications_hasbled
844911000000000,Preservex 100mg tablets (Almirall Ltd),SNOMED,bleeding_medications_hasbled
9834410000000000,Meloxicam 7.5mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
9834810000000000,Meloxicam 7.5mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9856110000000000,Meloxicam 7.5mg tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
9870210000000000,Meloxicam 7.5mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
9905910000000000,Meloxicam 7.5mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
9991410000000000,Meloxicam 7.5mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
10198200000000000,Meloxicam 7.5mg tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
10302600000000000,Meloxicam 7.5mg tablets (Focus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10304300000000000,Meloxicam 7.5mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
10440000000000000,Meloxicam 7.5mg tablets (Niche Generics Ltd),SNOMED,bleeding_medications_hasbled
10614800000000000,Meloxicam 7.5mg tablets (Genus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10702300000000000,Meloxicam 7.5mg tablets (Somex Pharma),SNOMED,bleeding_medications_hasbled
10962100000000000,Meloxicam 7.5mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
32496400000000000,Celecoxib 200mg capsules (Brown & Burk UK Ltd),SNOMED,bleeding_medications_hasbled
33588900000000000,Celecoxib 200mg capsules (Mylan),SNOMED,bleeding_medications_hasbled
34584900000000000,Celecoxib 200mg capsules (Milpharm Ltd),SNOMED,bleeding_medications_hasbled
35906900000000000,Celecoxib 200mg capsules (Consilient Health Ltd),SNOMED,bleeding_medications_hasbled
36741400000000000,Celecoxib 200mg capsules (Macleods Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
36859600000000000,Celecoxib 200mg capsules (Torrent Pharma (UK) Ltd),SNOMED,bleeding_medications_hasbled
37894000000000000,Celecoxib 200mg capsules (Dawa Ltd),SNOMED,bleeding_medications_hasbled
18711000000000,Celebrex 100mg capsules (Upjohn UK Ltd),SNOMED,bleeding_medications_hasbled
878111000000000,Celebrex 200mg capsules (Upjohn UK Ltd),SNOMED,bleeding_medications_hasbled
17061400000000000,Lornoxicam 8mg tablets (Special Order),SNOMED,bleeding_medications_hasbled
34618300000000000,Etoricoxib 60mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
34620400000000000,Etoricoxib 60mg tablets (Aspire Pharma Ltd),SNOMED,bleeding_medications_hasbled
